Title,description,Link,Score,Story_author,Painting_author,Author,Day,Genre,Image_Source,isDone,tags
실질객관동화,"동화를 객관적인 시각에서 보면 어떻게 될까?
생소한 시각으로 동화 다시 보기",https://comic.naver.com/webtoon/list?titleId=70046,9.9,무적핑크,무적핑크,,,개그,https://image-comic.pstatic.net/webtoon/70046/thumbnail/thumbnail_IMAG21_7306073768871420724.jpg,TRUE,#개그 #완결개그
푸들과 Dog거중,"독거 아니고 Dog거 중입니다.
푸들과의 이상한 일상!",https://comic.naver.com/webtoon/list?titleId=721559,9.98,최삡뺩,최삡뺩,,,개그,https://image-comic.pstatic.net/webtoon/721559/thumbnail/thumbnail_IMAG21_7363729770744537650.jpg,TRUE,#개그 #동물 #완결개그
무한도전 릴레이툰,"무한도전X웹툰작가의 뒤 없이 달리는 릴레이 웹툰이
방송과 함께 네이버 웹툰에서 여러분을 찾아갑니다.",https://comic.naver.com/webtoon/list?titleId=680911,9.33,네이버웹툰 작가,네이버웹툰 작가,,,개그,https://image-comic.pstatic.net/webtoon/680911/thumbnail/thumbnail_IMAG21_3691038974533788514.jpg,TRUE,#개그 #완결무료 #완결개그
네이버 앱피소드,"인기 웹툰 작가 총 출동
마침내 시작되는 네이버 릴레이 웹툰!",https://comic.naver.com/webtoon/list?titleId=498158,9.63,네이버웹툰 작가,네이버웹툰 작가,,,개그,https://image-comic.pstatic.net/webtoon/498158/thumbnail/thumbnail_IMAG21_7075263202161026359.jpg,TRUE,#개그 #완결무료 #완결개그
질풍기획 시즌1,광고대행사 '질풍기획'의 제3기획팀. 평범한 그들의 질풍같은 하루는 오늘도 계속된다.,https://comic.naver.com/webtoon/list?titleId=256855,9.96,이현민,이현민,,,개그,https://image-comic.pstatic.net/webtoon/256855/thumbnail/thumbnail_IMAG21_7377848789307318882.jpg,TRUE,#개그 #완결개그
소년들은 무엇을 하고 있을까,소년들 사이에서 벌어지는 다양한 이야기를 다룹니다.,https://comic.naver.com/webtoon/list?titleId=609477,9.42,컷부,컷부,,,개그,https://image-comic.pstatic.net/webtoon/609477/thumbnail/thumbnail_IMAG21_7005409913433241700.jpg,TRUE,#개그 #완결개그
죄송한데 주인공이세요?,"꼴찌 성적의 로맨스물을 연재 중인 웹툰 작가 정은하. 
인기 있는 만화를 그리고 싶다는 염원을 담아 연필을 집어든 은하는 본인의 만화 속에서 깨어나게 되고
기왕 만화 속으로 들어온 거, 내용을 전부 뜯어고쳐서 인기 순위권에 들려 하는데..
그렇다면 가장 먼저 해야 할 일은.. 로맨스가 일어나지 않도록 남주를 죽이는 것?!
""이 만화는 오늘부터 학원 폭력물로 장르를 바꾼다!!""",https://comic.naver.com/webtoon/list?titleId=794210,9.95,조석,조석,,,개그,https://image-comic.pstatic.net/webtoon/794210/thumbnail/thumbnail_IMAG21_7234016187832755042.jpg,TRUE,#개그 #완결개그
오빠 왔다,"드라마나 영화에 나오던 착한오빠는 없다.

리얼 남매이야기 진짜 오빠가 왔다!",https://comic.naver.com/webtoon/list?titleId=551650,9.7,모나,모나,,,개그,https://image-comic.pstatic.net/webtoon/551650/thumbnail/thumbnail_IMAG21_7363492482361208932.jpg,TRUE,#개그 #완결무료 #완결개그
키드갱,"삼류 건달들의 좌충우돌 우왕좌왕 예측불허 육아일기.
트렌드를 이끈 정통 코믹만화의 부활!
2012년, 신영우 작가의 히트 만화 <키드갱>이 네이버 웹툰으로 다시 찾아옵니다.",https://comic.naver.com/webtoon/list?titleId=443422,9.91,신영우,신영우,,,개그,https://image-comic.pstatic.net/webtoon/443422/thumbnail/thumbnail_IMAG21_7017002262110483766.jpg,TRUE,#개그 #완결개그
닭강정,"좌충우돌 코믹 병맛 닭강정 스릴러!
의문의 기계로 인해 사람이 닭강정으로 변했다.
알 수 없는 단서들과 연루된 사람들의 사망, 실종까지, 엄청난 비밀이 숨겨져있음이 드러나는데...",https://comic.naver.com/webtoon/list?titleId=734008,9.73,박지독,박지독,,,개그,https://image-comic.pstatic.net/webtoon/734008/thumbnail/thumbnail_IMAG21_3630242376757686372.jpg,TRUE,#개그 #2019 지상최대공모전 #4차원 #완결개그
와탕카2,"우주인이 돌아왔다.

업그레이드 된 작화와 센스 있는 유머. 와탕카 시즌2 시작합니다",https://comic.naver.com/webtoon/list?titleId=26101,8.99,우주인,우주인,,,개그,https://image-comic.pstatic.net/webtoon/26101/thumbnail/thumbnail_IMAG21_3559585573505294945.jpg,TRUE,#개그 #완결무료 #완결개그
평범한 전학생들,"본 컨텐츠는 엘소드슬래시의 브랜드 웹툰으로 정하 작가가 전하는 이야기입니다.

이번엔 미라클! 용사님과 엘소드 3인방이 만났다!

마법학교로 간 엘소드, 레나, 아이샤 그들의 운명은?",https://comic.naver.com/webtoon/list?titleId=690598,9.19,영파카,영파카,,,개그,https://image-comic.pstatic.net/webtoon/690598/thumbnail/thumbnail_IMAG21_4063153278991021881.jpg,TRUE,#개그 #완결무료 #완결개그
놓정동화,"여러분의 정신줄을 다시 한 번 놓게 할
새로운 동화가 시작된다!",https://comic.naver.com/webtoon/list?titleId=670146,9.93,신태훈,나승훈,,,개그,https://image-comic.pstatic.net/webtoon/670146/thumbnail/thumbnail_IMAG21_4049634573073539376.jpg,TRUE,#개그 #완결무료 #완결개그
리얼주주,"12지전사의 작가 손태규의 웹툰 데뷔작

리얼(?)한 동물원 리얼주주에서 벌어지는 아기자기한 이야기. 리얼주주로 놀러오세요.",https://comic.naver.com/webtoon/list?titleId=51007,9.87,손태규,손태규,,,개그,https://image-comic.pstatic.net/webtoon/51007/thumbnail/thumbnail_IMAG21_7221581794358944611.jpg,TRUE,#개그 #완결무료 #완결개그
"주님, 악마가 되게 해주세요!","생활고의 마녀로 불리는 소녀, 백모란.
사실 그녀의 정체는 벌을 받아 인간으로 태어난 전직 악마다.
몇 번의 생을 되풀이해도 인간으로 태어나는 윤회의 굴레에서 벗어나고자 
이번 생에는 전생들과는 다르게 착하고 인간다운 삶을 살고자 한다.
하지만 본성은 악하고, 세상은 그녀를 착하게 내버려두지 않는다. 
과연 모란은 이번 생에 다시 악마로 돌아갈 수 있을까?",https://comic.naver.com/webtoon/list?titleId=769567,9.96,불사,용가리,,,개그,https://image-comic.pstatic.net/webtoon/769567/thumbnail/thumbnail_IMAG21_7234247987989930338.jpg,TRUE,#개그 #회귀 #완결개그
본격 말년런 만화,"​본 컨텐츠는 쿠키런의 신작, 쿠키런: 오븐브레이크의 브랜드 웹툰입니다.

쿠키런 게임 중독자 이말년이 진짜 쿠키런 게임 속 세상으로 넘어갔다!

쿠키가 되어버린 이말년, 그의 쿠키랜드의 탈출을 위한 험난한 모험!",https://comic.naver.com/webtoon/list?titleId=687127,9.92,이말년,이말년,,,개그,https://image-comic.pstatic.net/webtoon/687127/thumbnail/thumbnail_IMAG21_4063431270715437410.jpg,TRUE,#개그 #완결무료 #완결개그
[드라마원작] 쌉니다 천리마마트,"""고객은 왕이 아니다, 직원이 왕이다!""
병맛 드라마를 뛰어넘는 미친 상상력의 원작 웹툰",https://comic.naver.com/webtoon/list?titleId=697679,9.98,김규삼,김규삼,,,개그,https://image-comic.pstatic.net/webtoon/697679/thumbnail/thumbnail_IMAG21_3919601964219131494.jpg,TRUE,#개그 #드라마&영화 원작웹툰 #완결개그
호랭총각,"매일 아침 씨리얼 한 사발로 하루 끼니를 때우는 가난한 나무꾼 호랭총각.배고프지 않고, 외롭지 않은 삶을 꿈꾸는 선량한 호랭총각과 토마호크 대신 연못에서 솟아난 덩치큰 친구와 함께하는 이상한 이야기.",https://comic.naver.com/webtoon/list?titleId=22897,9.9,강호진,강호진,,,개그,https://image-comic.pstatic.net/webtoon/22897/thumbnail/thumbnail_IMAG21_3833744382645188194.jpg,TRUE,#개그 #완결개그
SM 플레이어,"만화 주인공이 만화 주인공인 만화라고?
<야! 오이>, <요리대마왕>, <악당의 사연> 랑또 작가의 신작이라고?
이 만화 대체 뭐지?",https://comic.naver.com/webtoon/list?titleId=521533,9.92,랑또,랑또,,,개그,https://image-comic.pstatic.net/webtoon/521533/thumbnail/thumbnail_IMAG21_3703478844815258165.jpg,TRUE,#개그 #완결개그
질풍기획 시즌2,"그 누가 우리의 하루를 평범하다 하는가.
다시 한 번 질풍을 맞이하라!
본격 열혈 스펙터클 직장인 일상 만화 질풍기획, 리턴!",https://comic.naver.com/webtoon/list?titleId=608265,9.97,이현민,이현민,,,개그,https://image-comic.pstatic.net/webtoon/608265/thumbnail/thumbnail_IMAG21_3991933337443973222.jpg,TRUE,#개그 #완결개그
꽃가족,"츄리닝의 이상신/국중록이 다시 뭉쳤다.
얼굴에서 후광이 비치는 우월한 외모! 그들의 모든 것을 파헤친다!",https://comic.naver.com/webtoon/list?titleId=505715,9.92,이상신,국중록,,,개그,https://image-comic.pstatic.net/webtoon/505715/thumbnail/thumbnail_IMAG21_3847824934725497145.jpg,TRUE,#개그 #완결개그
실질객관영화,"10층에서 뛰어내렸는데 어떻게 살아있을 수 있지?<BR>
정말 히어로는 무조건 이길 수 있을까?<BR>
실질적이고 객관적인 시선에서 새로보는 영화이야기",https://comic.naver.com/webtoon/list?titleId=599232,9.73,무적핑크,무적핑크,,,개그,https://image-comic.pstatic.net/webtoon/599232/thumbnail/thumbnail_IMAG21_7161115049316464742.jpg,TRUE,#개그 #완결개그
탐구생활2,"배려심이라곤 없는 소심한 남편과 습관성 울컥증에 식탐 강한 아내가

자전거 타고 떠나는 좌충우돌 신혼여행~",https://comic.naver.com/webtoon/list?titleId=24525,9.75,메가쑈킹,메가쑈킹,,,개그,https://image-comic.pstatic.net/webtoon/24525/thumbnail/thumbnail_IMAG21_4062638716189369137.jpg,TRUE,#개그 #완결무료 #완결개그
천리마 네버다이,"<쌉니다 천리마마트> 드라마화 기념 특별외전
반가운 천리마 마트 멤버들의 새로운 이야기!",https://comic.naver.com/webtoon/list?titleId=733413,9.96,김규삼,김규삼,,,개그,https://image-comic.pstatic.net/webtoon/733413/thumbnail/thumbnail_IMAG21_7004000365246034999.jpg,TRUE,#개그 #완결무료 #완결개그
첩보의 별,"배신이 난무하는 그들의 뜨거운 우정
본격 스파이 모험 만화!",https://comic.naver.com/webtoon/list?titleId=675392,9.86,이상신,국중록,,,개그,https://image-comic.pstatic.net/webtoon/675392/thumbnail/thumbnail_IMAG21_7365417530404516965.jpg,TRUE,#개그 #완결개그
오늘의 순정망화,"그마고 초엘리트집단 삼국시대 앞에 나타난 전학생 가야!
가야의 마음을 얻는 건 누구?",https://comic.naver.com/webtoon/list?titleId=716857,9.98,손하기,손하기,,,개그,https://image-comic.pstatic.net/webtoon/716857/thumbnail/thumbnail_IMAG21_3617290327367432505.jpg,TRUE,#개그 #완결개그
12차원 소년들,"소무하보다 더 강해진 녀석들이 돌아왔다. 
차원을 넘나드는 소년들의 다양한 이야기",https://comic.naver.com/webtoon/list?titleId=717059,9.89,컷부,컷부,,,개그,https://image-comic.pstatic.net/webtoon/717059/thumbnail/thumbnail_IMAG21_7077463101674172468.jpg,TRUE,#개그 #차원이동 #완결개그
맨 vs 던전,"하루종일 게임만 하다가 '던전스트라이커' 게임 속으로 빨려들어간 이말년! 

과연 이말년은 던전스트라이커의 세계에서 생존할 수 있을 것인가? 

본 컨텐츠는 이말년 작가와 함께하는 한게임 '던전스트라이커'의 브랜드 웹툰 입니다.",https://comic.naver.com/webtoon/list?titleId=557527,9.82,이말년,이말년,,,개그,https://image-comic.pstatic.net/webtoon/557527/thumbnail/thumbnail_IMAG21_7090408969817175097.jpg,TRUE,#개그 #완결무료 #완결개그
연애의 정령,"남중·남고·공대·군대의 길을 걷는 자, 문오중. 그에게 뜬금없이 연애의 정령이 파견되는데...",https://comic.naver.com/webtoon/list?titleId=651617,9.95,김호드,김호드,,,개그,https://image-comic.pstatic.net/webtoon/651617/thumbnail/thumbnail_IMAG21_3834873563859794278.jpg,TRUE,#개그 #완결개그
이름을 불러주세요,본 콘텐츠는 소상공인 성장을 지원하는 네이버 프로젝트 꽃의 브랜드 웹툰입니다.,https://comic.naver.com/webtoon/list?titleId=713334,9.93,이동건,이동건,,,개그,https://image-comic.pstatic.net/webtoon/713334/thumbnail/thumbnail_IMAG21_3689964760283298145.jpg,TRUE,#개그 #완결무료 #완결개그
블랙홀과 3만원,"지구멸망 한달 전, 블랙홀에 빨려들어가 얄짤없이 망하게 생긴 인류. 
노스트라 생명에서 인류를 구원할 보험을 출시했다!
블랙홀로 인한 모든 피해를 단돈 3만원에 ㅇㅋ?!
노스트라의 마지막 히트상품과 함께 나타난 이놈들, 과연 구세주인가 바보들인가.",https://comic.naver.com/webtoon/list?titleId=775690,9.94,김규삼,혜원,,,개그,https://image-comic.pstatic.net/webtoon/775690/thumbnail/thumbnail_IMAG21_3774921824735409764.jpg,TRUE,#개그 #아포칼립스 #4차원 #머니게임 #완결개그
공대생 너무만화,"평범한(?) 문과생, 공대생이 되다
최삡뺩 작가의 신작",https://comic.naver.com/webtoon/list?titleId=678499,9.97,최삡뺩,최삡뺩,,,개그,https://image-comic.pstatic.net/webtoon/678499/thumbnail/thumbnail_IMAG21_7293637192863802165.jpg,TRUE,#개그 #완결개그
웃지 않는 개그반 시즌1~2,"미친 예술고등학교 개그반에 입학한 왕진지와 그의 친구들.
그들이 겪는 웃지 못 할 이야기가 펼쳐진다.",https://comic.naver.com/webtoon/list?titleId=503253,9.76,현용민,현용민,,,개그,https://image-comic.pstatic.net/webtoon/503253/thumbnail/thumbnail_IMAG21_3618696392238905143.jpg,TRUE,#개그 #완결개그
내일은 럭키곰스타,"삼류라 불리는 인형이지만, 인간보다 더 인간적인 그들이 펼치는 배꼽빠지게 슬픈이야기
",https://comic.naver.com/webtoon/list?titleId=25897,9.52,김풍,김풍,,,개그,https://image-comic.pstatic.net/webtoon/25897/thumbnail/thumbnail_IMAG21_7378358958427550774.jpg,TRUE,#개그 #완결무료 #완결개그
타임인조선,백투더퓨처'를 꿈꾸는 준재와 철수의 조선견문록!,https://comic.naver.com/webtoon/list?titleId=337964,9.93,이윤창,이윤창,,,개그,https://image-comic.pstatic.net/webtoon/337964/thumbnail/thumbnail_IMAG21_7148448692560946225.jpg,TRUE,#개그 #완결개그
스쿨홀릭,"신선생과 학생들이 함께 울고 웃는
대한민국 학교의 유쾌한 일상! 다함께 <스쿨홀릭>에 중독되어 봅시다!",https://comic.naver.com/webtoon/list?titleId=52946,9.89,신의철,신의철,,,개그,https://image-comic.pstatic.net/webtoon/52946/thumbnail/thumbnail_IMAG21_3847025371466773305.jpg,TRUE,#개그 #완결개그
갸오오와 사랑꾼들,"차이고, 퇴짜맞는 것은 일상
하지만 절대 기죽지 않아!!
갸오오와 친구들의 좌충우돌 사랑 도전기",https://comic.naver.com/webtoon/list?titleId=670151,9.94,갸오오,갸오오,,,개그,https://image-comic.pstatic.net/webtoon/670151/thumbnail/thumbnail_IMAG21_7161067980685588024.jpg,TRUE,#개그 #4차원 #완결개그
모죠의 데뷔 일Z,"본 컨텐츠는 S펜과 함께하는 새로운 폴더블을 소개하는 갤럭시 Z 폴드3의 브랜드 웹툰으로
모죠 작가가 들려주는 ""모죠의 데뷔 일Z"" 입니다.",https://comic.naver.com/webtoon/list?titleId=780008,9.96,모죠,모죠,,,개그,https://image-comic.pstatic.net/webtoon/780008/thumbnail/thumbnail_IMAG21_3703422559352742966.jpg,TRUE,#개그 #완결무료 #완결개그
키드갱 시즌2,"키드갱 22권 그 이후!

정통 개그만화가 부활한다!",https://comic.naver.com/webtoon/list?titleId=471286,9.94,신영우,신영우,,,개그,https://image-comic.pstatic.net/webtoon/471286/thumbnail/thumbnail_IMAG21_3833186045519749987.jpg,TRUE,#개그 #완결개그
헬스 시궁창인생 고등학교,"진성 헬창 김수컷은 헬스시궁창 고등학교에 입학시험을 치르러 갔다.
그런데 학교 입구부터 가파른 언덕길에 등교생들은 어깨에 자신이 하루동안 마실 물을 이고 워킹런지로 길을 오르고 있었다.
김수컷은 흥분했다. 이것이 내가 원하던 학교라고...!",https://comic.naver.com/webtoon/list?titleId=784820,9.76,붉은코끼리,붉은코끼리,,,개그,https://image-comic.pstatic.net/webtoon/784820/thumbnail/thumbnail_IMAG21_7219945540721664817.jpg,TRUE,#개그 #완결개그
만렙소녀 오오라,"돌아온 븟새와 오오라의 대모험! 
..근데 이거 도대체 무슨 만화지?",https://comic.naver.com/webtoon/list?titleId=665174,9.48,김규삼,김규삼,,,개그,https://image-comic.pstatic.net/webtoon/665174/thumbnail/thumbnail_IMAG21_7365748456896356661.jpg,TRUE,#개그 #완결무료 #완결개그
모던패밀리 2,"행복한 가정을 이루기 위해 고군분투하는 어느 수상한 가족 이야기
그 두번째 시즌!",https://comic.naver.com/webtoon/list?titleId=617882,9.68,외눈박이,시현,,,개그,https://image-comic.pstatic.net/webtoon/617882/thumbnail/thumbnail_IMAG21_3760848063081953592.jpg,TRUE,#개그 #완결무료 #완결개그
